COL,LAY,ROW,TSTEP,ALD2,ALDX,FORM,O3,PMIJ
1,0,3,2011-01-11 18:00:00,0.07017646729946136,0.029001014307141304,0.06226589158177376,34.55653762817383,0.544273853302002
1,0,3,2011-01-11 19:00:00,0.07563407719135284,0.03282252326607704,0.08469444513320923,34.644527435302734,0.6095587015151978
1,0,3,2011-01-11 20:00:00,0.07887092977762222,0.03528992086648941,0.09205695241689682,34.32294845581055,0.5753371715545654
1,0,3,2011-01-11 21:00:00,0.08542661368846893,0.03960660845041275,0.10020718723535538,33.39086151123047,0.4724809229373932
1,0,3,2011-01-11 22:00:00,0.09608244150876999,0.04566866531968117,0.11687435954809189,33.01829147338867,0.5038683414459229
1,0,3,2011-01-11 23:00:00,0.10404022783041,0.04961937665939331,0.12553632259368896,33.10551071166992,0.6178675889968872
1,0,3,2011-01-12 00:00:00,0.1073538213968277,0.050862688571214676,0.12588009238243103,33.085357666015625,0.6894169449806213
1,0,3,2011-01-12 01:00:00,0.10636257380247116,0.04970669001340866,0.12254428118467331,33.34408187866211,0.7386037111282349
1,0,3,2011-01-12 02:00:00,0.1005781888961792,0.046207062900066376,0.1138598769903183,33.17558288574219,0.7174502015113831
1,0,3,2011-01-12 03:00:00,0.09435202181339264,0.042568936944007874,0.1005529910326004,32.85737609863281,0.6194238066673279
1,0,3,2011-01-12 04:00:00,0.08997461199760437,0.039793405681848526,0.09082987159490585,32.68998336791992,0.5445395112037659
1,0,3,2011-01-12 05:00:00,0.08641796559095383,0.03727580979466438,0.08237607032060623,32.68360137939453,0.49451079964637756
1,0,3,2011-01-12 06:00:00,0.08364205062389374,0.035093195736408234,0.0805111974477768,32.73633575439453,0.49689745903015137
1,0,3,2011-01-12 07:00:00,0.08182041347026825,0.033510927110910416,0.08267269283533096,32.944549560546875,0.5493431687355042
1,0,3,2011-01-12 08:00:00,0.08132216334342957,0.03286147117614746,0.09029679000377655,33.84317398071289,0.7029702663421631
1,0,3,2011-01-12 09:00:00,0.08196784555912018,0.032778382301330566,0.09072744101285934,35.01972579956055,0.8253083229064941
1,0,3,2011-01-12 10:00:00,0.08363024145364761,0.03272812440991402,0.07798952609300613,35.70014572143555,0.7940366268157959
